wall_utc_ns,utc_iso8601,ros_now_ns,monotonic_ns,measurement_stamp_ns,measurement_stamp_sec,measurement_stamp_nanosec,f411_mcu_ms,dronecan_network_us,dronecan_gnss_us,dronecan_time_standard,timestamp_source_code,x_m,y_m,xy_source,gnss_east_m,gnss_north_m,longitude_deg,latitude_deg,altitude_m,hacc_m,fix_type,satellites,yaw_neo3_deg,yaw_neo3_source,yaw_neo3_valid,yaw_yahboom_deg,yaw_yahboom_source,yaw_yahboom_valid,yaw_inertial_deg,yaw_inertial_source,yaw_inertial_valid,yaw_gnss_heading_deg,yaw_imu_orientation_deg,gyro_z_rps,neo3_mag_norm_ut,yahboom_corrected_norm,map_yaw_from_enu_deg
1789298042269600740,2026-09-13T11:14:02.269601+00:00,1789298042269602767,25869486147805,1789298042200000000,1789298042,200000000,1282528,1789298042208762,1789298042200000,2,4,73.95928353222072,165.4153511577003,gnss_local_enu,73.95928353222072,165.4153511577003,110.4345935,-7.0517851,169.376,15.26,3,9,-120.46472404628014,neo3_calibrated_diag,1,150.87684657993117,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.78632394819635,1.2604629037396504,0.0
1789298042369597420,2026-09-13T11:14:02.369597+00:00,1789298042369599454,25869586144419,1789298042200000000,1789298042,200000000,1282528,1789298042208762,1789298042200000,2,4,73.95928353222072,165.4153511577003,gnss_local_enu,73.95928353222072,165.4153511577003,110.4345935,-7.0517851,169.376,15.26,3,9,-120.48115885450608,neo3_calibrated_diag,1,150.84332382019218,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.782834431580156,1.25897329611221,0.0
1789298042469590356,2026-09-13T11:14:02.469590+00:00,1789298042469592429,25869686137524,1789298042400000000,1789298042,400000000,1282726,1789298042406775,1789298042400000,2,4,85.69315252293575,188.13183164710995,gnss_local_enu,85.69315252293575,188.13183164710995,110.4346997,-7.0515797,186.136,14.431,3,10,-120.5383599681331,neo3_calibrated_diag,1,150.88919312635701,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.78916530469366,1.2621127618470387,0.0
1789298042569593583,2026-09-13T11:14:02.569594+00:00,1789298042569595456,25869786140604,1789298042400000000,1789298042,400000000,1282726,1789298042406775,1789298042400000,2,4,85.69315252293575,188.13183164710995,gnss_local_enu,85.69315252293575,188.13183164710995,110.4346997,-7.0515797,186.136,14.431,3,10,-120.49649580926405,neo3_calibrated_diag,1,150.80846720327108,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.81915271245451,1.2588391571168622,0.0
1789298042670284784,2026-09-13T11:14:02.670285+00:00,1789298042670289361,25869886832117,1789298042600000000,1789298042,600000000,1282927,1789298042607979,1789298042600000,2,4,91.95787444105143,200.52971878741363,gnss_local_enu,91.95787444105143,200.52971878741363,110.4347564,-7.0514676,195.028,13.793,3,10,-120.52540691340303,neo3_calibrated_diag,1,150.87773054137935,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.771838266859646,1.2595595580950518,0.0
1789298042769544508,2026-09-13T11:14:02.769544+00:00,1789298042769546200,25869986091505,1789298042600000000,1789298042,600000000,1282927,1789298042607979,1789298042600000,2,4,91.95787444105143,200.52971878741363,gnss_local_enu,91.95787444105143,200.52971878741363,110.4347564,-7.0514676,195.028,13.793,3,10,-120.51400894661964,neo3_calibrated_diag,1,150.74376013989334,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.81754626135879,1.260827196126584,0.0
1789298042869708040,2026-09-13T11:14:02.869708+00:00,1789298042869712622,25870086255462,1789298042800000000,1789298042,800000000,1283127,1789298042808230,1789298042800000,2,4,97.72541572795336,211.932269251418,gnss_local_enu,97.72541572795336,211.932269251418,110.4348086,-7.0513645,203.308,13.172,3,10,-120.53317314972821,neo3_calibrated_diag,1,150.7532648718484,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.78073699699901,1.2579629897915503,0.0
1789298042969565214,2026-09-13T11:14:02.969565+00:00,1789298042969567675,25870186112394,1789298042800000000,1789298042,800000000,1283127,1789298042808230,1789298042800000,2,4,97.72541572795336,211.932269251418,gnss_local_enu,97.72541572795336,211.932269251418,110.4348086,-7.0513645,203.308,13.172,3,10,-120.51777032628577,neo3_calibrated_diag,1,150.7375547289406,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.84275509033004,1.2599273135744902,0.0
1789298043069563971,2026-09-13T11:14:03.069564+00:00,1789298043069565739,25870286111061,1789298043000000000,1789298043,0,1283334,1789298043014923,1789298043000000,2,4,103.22779999707467,222.79292408959964,gnss_local_enu,103.22779999707467,222.79292408959964,110.4348584,-7.0512663,211.269,12.6,3,10,-120.5024005141684,neo3_calibrated_diag,1,150.75022062645473,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.760888457454904,1.2614259645509938,0.0
1789298043170116414,2026-09-13T11:14:03.170116+00:00,1789298043170119046,25870386663396,1789298043000000000,1789298043,0,1283334,1789298043014923,1789298043000000,2,4,103.22779999707467,222.79292408959964,gnss_local_enu,103.22779999707467,222.79292408959964,110.4348584,-7.0512663,211.269,12.6,3,10,-120.50407591766714,neo3_calibrated_diag,1,150.84332382019218,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.79394152879704,1.25897329611221,0.0
1789298043269543969,2026-09-13T11:14:03.269544+00:00,1789298043269545643,25870486090957,1789298043200000000,1789298043,200000000,1283529,1789298043209679,1789298043200000,2,4,108.3655827836137,232.8904824680603,gnss_local_enu,108.3655827836137,232.8904824680603,110.4349049,-7.051175,218.699,12.093,3,10,-120.54788817038026,neo3_calibrated_diag,1,150.86315567900127,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.81980021119202,1.2601681274128822,0.0
1789298043369577287,2026-09-13T11:14:03.369577+00:00,1789298043369579600,25870586124538,1789298043200000000,1789298043,200000000,1283529,1789298043209679,1789298043200000,2,4,108.3655827836137,232.8904824680603,gnss_local_enu,108.3655827836137,232.8904824680603,110.4349049,-7.051175,218.699,12.093,3,10,-120.47475937460418,neo3_calibrated_diag,1,150.9048111408037,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.77991904480419,1.2604504405223003,0.0
1789298043469642413,2026-09-13T11:14:03.469642+00:00,1789298043469644448,25870686189420,1789298043400000000,1789298043,400000000,1283728,1789298043407685,1789298043400000,2,4,113.40393965562299,242.85534760082055,gnss_local_enu,113.40393965562299,242.85534760082055,110.4349505,-7.0510849,226.06,11.614,3,10,-120.53493628148442,neo3_calibrated_diag,1,150.8098611997451,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.80250861738013,1.2573335448369594,0.0
1789298043569550486,2026-09-13T11:14:03.569551+00:00,1789298043569552655,25870786097556,1789298043400000000,1789298043,400000000,1283728,1789298043407685,1789298043400000,2,4,113.40393965562299,242.85534760082055,gnss_local_enu,113.40393965562299,242.85534760082055,110.4349505,-7.0510849,226.06,11.614,3,10,-120.57118950782977,neo3_calibrated_diag,1,150.78774113942887,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.823845436262495,1.2585481026506549,0.0
1789298043670229636,2026-09-13T11:14:03.670230+00:00,1789298043670232306,25870886776771,1789298043600000000,1789298043,600000000,1283929,1789298043608825,1789298043600000,2,4,118.35391696925119,252.49950419799134,gnss_local_enu,118.35391696925119,252.49950419799134,110.4349953,-7.0509977,233.28,11.208,3,10,-120.47135843616464,neo3_calibrated_diag,1,150.83703775305747,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.77061002851841,1.2582237452966587,0.0
1789298043769548142,2026-09-13T11:14:03.769548+00:00,1789298043769549996,25870986095157,1789298043600000000,1789298043,600000000,1283929,1789298043608825,1789298043600000,2,4,118.35391696925119,252.49950419799134,gnss_local_enu,118.35391696925119,252.49950419799134,110.4349953,-7.0509977,233.28,11.208,3,10,-120.5447261887583,neo3_calibrated_diag,1,150.8006375328251,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.79200354075981,1.2597458655603453,0.0
1789298043869538529,2026-09-13T11:14:03.869539+00:00,1789298043869540434,25871086085582,1789298043800000000,1789298043,800000000,1284129,1789298043808967,1789298043800000,2,4,122.8729936042003,261.30313621979644,gnss_local_enu,122.8729936042003,261.30313621979644,110.4350362,-7.0509181,239.93,10.857,3,10,-120.48989192619156,neo3_calibrated_diag,1,150.89841914559756,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.759321720917185,1.2598513032814163,0.0
1789298043974980149,2026-09-13T11:14:03.974980+00:00,1789298043974982767,25871191527252,1789298043800000000,1789298043,800000000,1284129,1789298043808967,1789298043800000,2,4,122.8729936042003,261.30313621979644,gnss_local_enu,122.8729936042003,261.30313621979644,110.4350362,-7.0509181,239.93,10.857,3,10,-120.51001973256717,neo3_calibrated_diag,1,150.9402319963693,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.83374409376327,1.259983607350492,0.0
1789298044075127136,2026-09-13T11:14:04.075127+00:00,1789298044075128983,25871291674167,1789298044000000000,1789298044,0,1284335,1789298044015791,1789298044000000,2,4,126.92802007415511,269.3215356909487,gnss_local_enu,126.92802007415511,269.3215356909487,110.4350729,-7.0508456,245.991,10.559,3,10,-120.5024005141684,neo3_calibrated_diag,1,150.78210078734915,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.760888457454904,1.2570458685610737,0.0
1789298044176412685,2026-09-13T11:14:04.176413+00:00,1789298044176415604,25871392960311,1789298044000000000,1789298044,0,1284335,1789298044015791,1789298044000000,2,4,126.92802007415511,269.3215356909487,gnss_local_enu,126.92802007415511,269.3215356909487,110.4350729,-7.0508456,245.991,10.559,3,10,-120.49012479995753,neo3_calibrated_diag,1,150.92793148202287,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.81625079712725,1.2583335157561877,0.0
1789298044276401468,2026-09-13T11:14:04.276402+00:00,1789298044276403038,25871492948479,1789298044200000000,1789298044,200000000,1284527,1789298044208251,1789298044200000,2,4,130.70682527772294,276.72059601128706,gnss_local_enu,130.70682527772294,276.72059601128706,110.4351071,-7.0507787,251.58100000000002,10.293,3,10,-120.54862623790869,neo3_calibrated_diag,1,150.80735440465864,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.85128291004716,1.2600436474582406,0.0
1789298044375856704,2026-09-13T11:14:04.375857+00:00,1789298044375858389,25871592403720,1789298044200000000,1789298044,200000000,1284527,1789298044208251,1789298044200000,2,4,130.70682527772294,276.72059601128706,gnss_local_enu,130.70682527772294,276.72059601128706,110.4351071,-7.0507787,251.58100000000002,10.293,3,10,-120.54984748471172,neo3_calibrated_diag,1,150.80077574626998,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.82308512613728,1.2595953038972343,0.0
1789298044475161803,2026-09-13T11:14:04.475162+00:00,1789298044475163484,25871691708813,1789298044400000000,1789298044,400000000,1284726,1789298044407413,1789298044400000,2,4,134.44144033392152,283.86529508229785,gnss_local_enu,134.44144033392152,283.86529508229785,110.4351409,-7.0507141,257.071,10.028,3,10,-120.5060514972678,neo3_calibrated_diag,1,150.8790588634982,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.82708560432405,1.258204540172466,0.0
1789298044574438609,2026-09-13T11:14:04.574439+00:00,1789298044574440133,25871790985579,1789298044400000000,1789298044,400000000,1284726,1789298044407413,1789298044400000,2,4,134.44144033392152,283.86529508229785,gnss_local_enu,134.44144033392152,283.86529508229785,110.4351409,-7.0507141,257.071,10.028,3,10,-120.51440920582458,neo3_calibrated_diag,1,150.7876043701574,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.81053619804475,1.2586986649781344,0.0
1789298044676230184,2026-09-13T11:14:04.676230+00:00,1789298044676232493,25871892777314,1789298044600000000,1789298044,600000000,1284929,1789298044609684,1789298044600000,2,4,137.93298212673284,290.61184905833943,gnss_local_enu,137.93298212673284,290.61184905833943,110.4351725,-7.0506531,262.262,9.798,3,10,-120.49848585049493,neo3_calibrated_diag,1,150.77938183007103,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.79968632027109,1.2600571221163865,0.0
1789298044775097136,2026-09-13T11:14:04.775097+00:00,1789298044775098949,25871991644141,1789298044600000000,1789298044,600000000,1284929,1789298044609684,1789298044600000,2,4,137.93298212673284,290.61184905833943,gnss_local_enu,137.93298212673284,290.61184905833943,110.4351725,-7.0506531,262.262,9.798,3,10,-120.46941195699998,neo3_calibrated_diag,1,150.79336804258196,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.790057175265616,1.260050348500795,0.0
1789298044875195009,2026-09-13T11:14:04.875195+00:00,1789298044875196498,25872091741977,1789298044800000000,1789298044,800000000,1285127,1789298044807817,1789298044800000,2,4,141.38033404784585,297.21463765388063,gnss_local_enu,141.38033404784585,297.21463765388063,110.4352037,-7.0505934,267.412,9.579,3,10,-120.52756571727981,neo3_calibrated_diag,1,150.86112040266087,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.809335038013614,1.262275945438946,0.0
1789298044974040011,2026-09-13T11:14:04.974040+00:00,1789298044974041794,25872190586994,1789298044800000000,1789298044,800000000,1285127,1789298044807817,1789298044800000,2,4,141.38033404784585,297.21463765388063,gnss_local_enu,141.38033404784585,297.21463765388063,110.4352037,-7.0505934,267.412,9.579,3,10,-120.48214617228957,neo3_calibrated_diag,1,150.78297360447073,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.773089655063494,1.2638177882199975,0.0
1789298045075149419,2026-09-13T11:14:05.075149+00:00,1789298045075151229,25872291696467,1789298045000000000,1789298045,0,1285335,1789298045015915,1789298045000000,2,4,144.92713389832196,304.0496909652011,gnss_local_enu,144.92713389832196,304.0496909652011,110.4352358,-7.0505316,272.633,9.384,3,10,-120.54119326260295,neo3_calibrated_diag,1,150.76352358563253,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.74848596116709,1.262171857192908,0.0
1789298045175930185,2026-09-13T11:14:05.175930+00:00,1789298045175932625,25872392477143,1789298045000000000,1789298045,0,1285335,1789298045015915,1789298045000000,2,4,144.92713389832196,304.0496909652011,gnss_local_enu,144.92713389832196,304.0496909652011,110.4352358,-7.0505316,272.633,9.384,3,10,-120.55563160875094,neo3_calibrated_diag,1,150.66074817270024,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.828709827479045,1.2598164909988776,0.0
1789298045275299935,2026-09-13T11:14:05.275300+00:00,1789298045275301397,25872491846908,1789298045200000000,1789298045,200000000,1285527,1789298045208143,1789298045200000,2,4,148.62863083529584,311.21655506921246,gnss_local_enu,148.62863083529584,311.21655506921246,110.4352693,-7.0504668,278.112,9.189,3,10,-120.53215321156823,neo3_calibrated_diag,1,150.86927026266127,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.790461325170355,1.2610682970038816,0.0
1789298045374212815,2026-09-13T11:14:05.374213+00:00,1789298045374214492,25872590759783,1789298045200000000,1789298045,200000000,1285527,1789298045208143,1789298045200000,2,4,148.62863083529584,311.21655506921246,gnss_local_enu,148.62863083529584,311.21655506921246,110.4352693,-7.0504668,278.112,9.189,3,10,-120.5186183420646,neo3_calibrated_diag,1,150.7142724899238,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.70044518013951,1.2626481213502374,0.0
1789298045474709434,2026-09-13T11:14:05.474710+00:00,1789298045474710918,25872691256406,1789298045400000000,1789298045,400000000,1285728,1789298045407312,1789298045400000,2,4,152.62846597496576,318.8147783719976,gnss_local_enu,152.62846597496576,318.8147783719976,110.4353055,-7.0503981,284.063,9.014,3,10,-120.48792050993266,neo3_calibrated_diag,1,150.8340481496112,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.77871310445886,1.261385502157293,0.0
1789298045576158952,2026-09-13T11:14:05.576159+00:00,1789298045576160625,25872792705927,1789298045400000000,1789298045,400000000,1285728,1789298045407312,1789298045400000,2,4,152.62846597496576,318.8147783719976,gnss_local_enu,152.62846597496576,318.8147783719976,110.4353055,-7.0503981,284.063,9.014,3,10,-120.47475937460418,neo3_calibrated_diag,1,150.8357546566223,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.77991904480419,1.2595787835451984,0.0
1789298045675036193,2026-09-13T11:14:05.675036+00:00,1789298045675038333,25872891583191,1789298045600000000,1789298045,600000000,1285930,1789298045609803,1789298045600000,2,4,156.69460340005875,326.54573115530684,gnss_local_enu,156.69460340005875,326.54573115530684,110.4353423,-7.0503282,290.023,8.856,3,10,-120.53434455232099,neo3_calibrated_diag,1,150.77816253449012,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.80527560617266,1.2614121871079844,0.0
1789298045775255325,2026-09-13T11:14:05.775255+00:00,1789298045775256705,25872991802260,1789298045600000000,1789298045,600000000,1285930,1789298045609803,1789298045600000,2,4,156.69460340005875,326.54573115530684,gnss_local_enu,156.69460340005875,326.54573115530684,110.4353423,-7.0503282,290.023,8.856,3,10,-120.48792050993266,neo3_calibrated_diag,1,150.7514098601811,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.77871310445886,1.2600708870619872,0.0
1789298045875722315,2026-09-13T11:14:05.875722+00:00,1789298045875724069,25873092269347,1789298045800000000,1789298045,800000000,1286127,1789298045807680,1789298045800000,2,4,160.62816028736907,334.3098705430009,gnss_local_enu,160.62816028736907,334.3098705430009,110.4353779,-7.050258,295.853,8.718,3,10,-120.53905829387953,neo3_calibrated_diag,1,150.73651061888197,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.843395663790474,1.2611318322725913,0.0
1789298045975416974,2026-09-13T11:14:05.975417+00:00,1789298045975418579,25873191963986,1789298045800000000,1789298045,800000000,1286127,1789298045807680,1789298045800000,2,4,160.62816028736907,334.3098705430009,gnss_local_enu,160.62816028736907,334.3098705430009,110.4353779,-7.050258,295.853,8.718,3,10,-120.52239937932326,neo3_calibrated_diag,1,150.77829788239634,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.77827760535012,1.2612616243038994,0.0
1789298046075379564,2026-09-13T11:14:06.075379+00:00,1789298046075381181,25873291926591,1789298046000000000,1789298046,0,1286335,1789298046015533,1789298046000000,2,4,164.4622826430124,341.9634220575101,gnss_local_enu,164.4622826430124,341.9634220575101,110.4354126,-7.0501888,301.574,8.602,3,10,-120.48910502474529,neo3_calibrated_diag,1,150.7734681083182,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.750512277680365,1.258856031579018,0.0
1789298046170933001,2026-09-13T11:14:06.170933+00:00,1789298046170935610,25873387480171,1789298046000000000,1789298046,0,1286335,1789298046015533,1789298046000000,2,4,164.4622826430124,341.9634220575101,gnss_local_enu,164.4622826430124,341.9634220575101,110.4354126,-7.0501888,301.574,8.602,3,10,-120.55452917280316,neo3_calibrated_diag,1,150.71657388264126,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.78152720196066,1.2599379356241904,0.0
1789298046269706353,2026-09-13T11:14:06.269706+00:00,1789298046269707961,25873486253378,1789298046200000000,1789298046,200000000,1286528,1789298046208822,1789298046200000,2,4,168.3627063608252,349.5727488712763,gnss_local_enu,168.3627063608252,349.5727488712763,110.4354479,-7.05012,307.305,8.485,3,10,-120.49012479995753,neo3_calibrated_diag,1,150.74533783664782,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.81625079712725,1.2590204224633257,0.0
1789298046370711812,2026-09-13T11:14:06.370712+00:00,1789298046370714366,25873587258930,1789298046200000000,1789298046,200000000,1286528,1789298046208822,1789298046200000,2,4,168.3627063608252,349.5727488712763,gnss_local_enu,168.3627063608252,349.5727488712763,110.4354479,-7.05012,307.305,8.485,3,10,-120.54845668589658,neo3_calibrated_diag,1,150.7462602526489,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.81706306042487,1.257966471586837,0.0
1789298046470145568,2026-09-13T11:14:06.470145+00:00,1789298046470147163,25873686692548,1789298046400000000,1789298046,400000000,1286728,1789298046409069,1789298046400000,2,4,172.29628271186766,357.10466749121485,gnss_local_enu,172.29628271186766,357.10466749121485,110.4354835,-7.0500519,312.96500000000003,8.374,3,10,-120.51918455058713,neo3_calibrated_diag,1,150.66810931438485,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.82588361161507,1.259361083105428,0.0
1789298046570705028,2026-09-13T11:14:06.570705+00:00,1789298046570706872,25873787252035,1789298046400000000,1789298046,400000000,1286728,1789298046409069,1789298046400000,2,4,172.29628271186766,357.10466749121485,gnss_local_enu,172.29628271186766,357.10466749121485,110.4354835,-7.0500519,312.96500000000003,8.374,3,10,-120.49390158719507,neo3_calibrated_diag,1,150.62577834628786,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.76586383034487,1.2598352814506613,0.0
1789298046670672888,2026-09-13T11:14:06.670673+00:00,1789298046670675249,25873887220007,1789298046600000000,1789298046,600000000,1286927,1789298046608038,1789298046600000,2,4,176.08622291352208,364.2052581873431,gnss_local_enu,176.08622291352208,364.2052581873431,110.4355178,-7.0499877,318.365,8.28,3,10,-120.56438993042241,neo3_calibrated_diag,1,150.73807753297234,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.827913097329414,1.2593250543773105,0.0
1789298046770401480,2026-09-13T11:14:06.770401+00:00,1789298046770403075,25873986948416,1789298046600000000,1789298046,600000000,1286927,1789298046608038,1789298046600000,2,4,176.08622291352208,364.2052581873431,gnss_local_enu,176.08622291352208,364.2052581873431,110.4355178,-7.0499877,318.365,8.28,3,10,-120.52474672604134,neo3_calibrated_diag,1,150.7698336279271,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.849996573110715,1.2629212361945499,0.0
1789298046871124414,2026-09-13T11:14:06.871125+00:00,1789298046871126447,25874087671448,1789298046800000000,1789298046,800000000,1287126,1789298046807112,1789298046800000,2,4,179.62203649262528,370.9076972276422,gnss_local_enu,179.62203649262528,370.9076972276422,110.4355498,-7.0499271,323.485,8.185,3,10,-120.50903861276724,neo3_calibrated_diag,1,150.77225400948757,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.8206631671393,1.2602110992390232,0.0
1789298046970720969,2026-09-13T11:14:06.970721+00:00,1789298046970723555,25874187268059,1789298046800000000,1789298046,800000000,1287126,1789298046807112,1789298046800000,2,4,179.62203649262528,370.9076972276422,gnss_local_enu,179.62203649262528,370.9076972276422,110.4355498,-7.0499271,323.485,8.185,3,10,-120.53911097706579,neo3_calibrated_diag,1,150.75193922991826,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.8205992697545,1.259468630568891,0.0
1789298047071441479,2026-09-13T11:14:07.071441+00:00,1789298047071442939,25874287988431,1789298047000000000,1789298047,0,1287335,1789298047016216,1789298047000000,2,4,182.9810669782939,377.31152382749184,gnss_local_enu,182.9810669782939,377.31152382749184,110.4355802,-7.0498692,328.396,8.097,3,10,-120.46424797379018,neo3_calibrated_diag,1,150.74956104442725,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.7177394202233,1.262178785604807,0.0
1789298047170605290,2026-09-13T11:14:07.170605+00:00,1789298047170607523,25874387152276,1789298047000000000,1789298047,0,1287335,1789298047016216,1789298047000000,2,4,182.9810669782939,377.31152382749184,gnss_local_enu,182.9810669782939,377.31152382749184,110.4355802,-7.0498692,328.396,8.097,3,10,-120.52459790887345,neo3_calibrated_diag,1,150.83348039976877,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.763061417073494,1.2619877419345435,0.0
1789298047270086223,2026-09-13T11:14:07.270086+00:00,1789298047270088131,25874486633311,1789298047200000000,1789298047,200000000,1287527,1789298047208028,1789298047200000,2,4,186.37325358849682,383.67112853540243,gnss_local_enu,186.37325358849682,383.67112853540243,110.4356109,-7.0498117,333.427,8.008,3,10,-120.5321928772479,neo3_calibrated_diag,1,150.83917998050802,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.76781617025705,1.2633395230147995,0.0
1789298047370042302,2026-09-13T11:14:07.370042+00:00,1789298047370044126,25874586589417,1789298047200000000,1789298047,200000000,1287527,1789298047208028,1789298047200000,2,4,186.37325358849682,383.67112853540243,gnss_local_enu,186.37325358849682,383.67112853540243,110.4356109,-7.0498117,333.427,8.008,3,10,-120.51202579567568,neo3_calibrated_diag,1,150.74389144189843,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.81424346023295,1.2606766316193996,0.0
1789298047469714330,2026-09-13T11:14:07.469714+00:00,1789298047469715843,25874686261273,1789298047400000000,1789298047,400000000,1287729,1789298047409494,1789298047400000,2,4,189.7212516343543,390.0639241228697,gnss_local_enu,189.7212516343543,390.0639241228697,110.4356412,-7.0497539,338.487,7.914,3,10,-120.53089397626334,neo3_calibrated_diag,1,150.71593361434293,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.841550918747096,1.2606907647951469,0.0
